time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
32.2	0.000265	10	4	1.5	1.00448	0.167065	10.2941	-0.121844	0.461403	11.3726	1.2721	-0.225918	0.375855	0.03	-0.0112484	0.00412071	0.5	
32.3	0.000263	10	4	1.5	0.966155	0.180767	10.2941	-0.121844	0.461403	11.37	1.27373	-0.222654	0.375527	0.03	-0.0119611	0.00510416	0.5	
32.4	0.000491	10	4	1.5	0.966155	0.18013	10.2947	-0.082067	0.499693	11.3568	1.35869	-0.245082	0.375182	0.183514	-0.0335548	0.0123737	-0.0605194	
32.5	0.000286	10	4	1.5	0.922269	0.20352	10.2947	-0.082067	0.499693	11.3844	1.36394	-0.25795	0.374553	0.183443	0.000171345	0.0162557	0.5	
32.6	0.000285	10	4	1.5	0.922269	0.225845	10.2865	-0.0506945	0.523118	11.3804	1.34683	-0.237829	0.373631	0.183046	-0.00243334	0.00275113	0.43662	
32.7	0.000284	10	4	1.5	0.888761	0.22592	10.2865	-0.0506945	0.523118	11.3681	1.33395	-0.283379	0.373069	0.182902	-0.0136835	-0.0105535	0.436322	
32.8	0.00029	10	4	1.5	0.888761	0.254738	10.2831	-0.00152593	0.557181	11.3662	1.3281	-0.248853	0.37203	0.182387	-0.0139893	-0.0142483	0.321049	
32.9	0.000281	10	4	1.5	0.845046	0.265753	10.2831	-0.00152593	0.557181	11.3653	1.32502	-0.236826	0.370665	0.181816	-0.0125588	-0.0152608	0.276988	
33	0.000292	10	4	1.5	0.845046	0.279725	10.2856	0.0416933	0.594406	11.3661	1.32495	-0.247869	0.369257	0.181188	-0.0107112	-0.0144354	0.2211	
33.1	0.000271	10	4	1.5	0.802876	0.301356	10.2856	0.0416933	0.594406	11.3652	1.31169	-0.234413	0.36774	0.180506	-0.010115	-0.0254432	0.134578	
33.2	0.000279	10	4	1.5	0.802876	0.311232	10.2804	0.0982617	0.639829	11.3668	1.30748	-0.227412	0.365804	0.17977	-0.00759789	-0.0272424	0.0950707	
33.3	0.00028	10	4	1.5	0.745479	0.31307	10.2796	0.133206	0.672877	11.3639	1.31919	-0.191359	0.363475	0.178982	-0.00730722	-0.0120163	0.0877194	
33.4	0.000265	10	4	1.5	0.706608	0.322505	10.2796	0.133206	0.672877	11.3601	1.33395	-0.158397	0.361231	0.178143	-0.00863254	-7.16466e-06	0.0499784	
33.5	0.000504	10	4	1.5	0.706608	0.331271	10.2789	0.196166	0.716744	11.3293	1.35389	-0.175446	0.358882	0.178008	-0.0282363	0.0180599	-0.5	
33.6	0.000498	10	4	1.5	0.652698	0.330161	10.2749	0.22756	0.747031	11.3539	1.38046	-0.192109	0.356284	0.218524	-0.0118225	0.0221266	-0.5	
33.7	0.000506	10	4	1.5	0.615045	0.334124	10.2749	0.22756	0.747031	11.3415	1.37687	-0.183391	0.353434	0.230003	-0.0206669	0.0209104	-0.5	
33.8	0.000498	10	4	1.5	0.615045	0.318302	10.2721	0.273009	0.778998	11.3433	1.3842	-0.159216	0.350619	0.22991	-0.0172134	0.0251638	-0.5	
33.9	0.000508	10	4	1.5	0.574372	0.289155	10.2721	0.273009	0.778998	11.3308	1.3602	-0.178973	0.347587	0.229822	-0.026479	-0.00399274	-0.49662	
34	0.000535	10	4	1.5	0.574372	0.275847	10.265	0.328074	0.818616	11.3295	1.36667	-0.206119	0.344547	0.229697	-0.0249279	0.000917253	-0.443389	
34.1	0.000519	10	4	1.5	0.521728	0.254717	10.265	0.328074	0.818616	11.3251	1.34786	-0.211882	0.341407	0.229567	-0.0244201	-0.0191523	-0.358868	
34.2	0.000268	10	4	1.5	0.521728	0.230988	10.2647	0.398637	0.856478	11.3253	1.34963	-0.176196	0.33823	0.229364	-0.0218942	-0.0170731	0.416048	
34.3	0.000541	10	4	1.5	0.472928	0.213399	10.2647	0.398637	0.856478	11.3207	1.35135	-0.175436	0.334855	0.229245	-0.0219762	-0.0131121	-0.193597	
34.4	0.000529	10	4	1.5	0.472928	0.199583	10.2598	0.442327	0.885612	11.3179	1.36106	-0.167952	0.331472	0.22907	-0.021727	-0.00537439	-0.13833	
34.5	0.00015	10	4	1.5	0.433994	0.204527	10.2598	0.442327	0.885612	11.3145	1.35187	-0.171337	0.327987	0.228908	-0.0203368	-0.0145231	0.5	
34.6	0.000548	10	4	1.5	0.433994	0.191381	10.2598	0.442327	0.885612	11.3103	1.35372	-0.196503	0.324438	0.228761	-0.0212055	-0.0125924	-0.105523	
34.7	0.000296	10	4	1.5	0.433994	0.187971	10.2561	0.497861	0.917237	11.3064	1.35074	1.32196	0.227987	0.320731	-0.0204938	-0.014744	0.5	
34.8	0.000286	10	4	1.5	0.391468	0.198096	10.2561	0.497861	0.917237	11.3059	1.35286	1.37275	0.227183	0.317003	-0.0182028	-0.0121055	0.5	
34.9	0.000541	10	4	1.5	0.391468	0.194913	10.2561	0.497861	0.917237	11.2913	1.33231	2.96224	0.31352	0.226933	-0.0283242	-0.0288352	-0.119654	
35	0.000496	10	4	1.5	0.391468	0.192722	10.2533	0.553548	0.949019	11.2874	1.33012	-1.7569	0.226028	0.309757	-0.0284514	-0.0295796	-0.110889	
35.1	0.000295	10	4	1.5	0.322581	0.223008	10.2533	0.553548	0.949019	11.2837	1.3241	-1.87822	0.225106	0.305984	-0.0266009	-0.0321241	0.44797	
35.2	0.000494	10	4	1.5	0.322581	0.216747	10.2533	0.553548	0.949019	11.2712	1.32113	-1.84909	0.224147	0.302203	-0.0336083	-0.0336486	-0.206988	
35.3	0.00053	10	4	1.5	0.322581	0.193919	10.2594	0.620191	0.980283	11.2651	1.313	-1.87993	0.223178	0.298419	-0.0333115	-0.0374456	-0.115676	
35.4	0.000489	10	4	1.5	0.242656	0.202176	10.2594	0.620191	0.980283	11.2601	1.3073	-1.89383	0.222115	0.294634	-0.0341872	-0.0406425	-0.148705	
35.5	0.000536	10	4	1.5	0.242656	0.187847	10.2594	0.620191	0.980283	11.2528	1.29866	-1.93719	0.221044	0.290852	-0.0350188	-0.0439648	-0.0913892	
35.6	0.000484	10	4	1.5	0.242656	0.173665	10.262	0.678015	1.01189	11.2398	1.28972	-1.79698	0.219912	0.287075	-0.041965	-0.048949	-0.0346612	
35.7	0.000261	10	4	1.5	0.169617	0.162362	10.262	0.678015	1.01189	11.2127	1.28986	-0.233312	0.214984	0.219408	-0.0285437	-0.0511859	0.5	
35.8	0.000265	10	4	1.5	0.169617	0.152767	10.262	0.678015	1.01189	11.2166	1.28567	-0.239749	0.220619	0.218818	-0.026304	-0.051504	0.5	
35.9	0.000259	10	4	1.5	0.169617	0.14422	10.262	0.678015	1.01189	11.2138	1.28534	-0.246811	0.218054	0.218225	-0.0243628	-0.0451957	0.5	
36	0.000259	10	4	1.5	0.169617	0.155292	10.2713	0.753931	1.03869	11.2135	1.292	-0.23837	0.213491	0.217654	-0.021713	-0.0384885	0.5	
36.1	0.000264	10	4	1.5	0.117845	0.166978	10.2713	0.753931	1.03869	11.2086	1.29006	-0.232498	0.205142	0.217052	-0.0196181	-0.0364423	0.5	
36.2	0.000267	10	4	1.5	0.117845	0.167408	10.2713	0.753931	1.03869	11.2107	1.29214	-0.239599	0.20988	0.21643	-0.0188489	-0.0328511	0.5	
36.3	0.000262	10	4	1.5	0.117845	0.17581	10.2713	0.753931	1.03869	11.2055	1.28815	-0.213767	0.210041	0.215755	-0.0216868	-0.0328209	0.5	
36.4	0.000266	10	4	1.5	0.117845	0.190965	10.2713	0.753931	1.03869	11.2094	1.27622	-0.240203	0.220676	0.214915	-0.0216387	-0.0396057	0.5	
36.5	0.000265	10	4	1.5	0.117845	0.199845	10.2713	0.753931	1.03869	11.2096	1.27661	-0.221205	0.219707	0.214144	-0.0189822	-0.0338725	0.5	
36.6	0.000265	10	4	1.5	0.117845	0.215886	10.283	0.850809	1.06586	11.2045	1.27413	-0.229025	0.212815	0.213304	-0.0194654	-0.0349106	0.476454	
36.7	0.000709	10	4	1.5	0.0705996	0.21711	10.283	0.850809	1.06586	11.188	1.3338	-0.219121	0.212807	0.212447	-0.0340571	0.032854	-0.5	
36.8	0.000257	10	4	1.5	0.0705996	0.217112	10.283	0.850809	1.06586	11.2042	1.30176	-0.217728	0.216322	0.21153	-0.0217097	0.00728193	0.471551	
36.9	0.000683	10	4	1.5	0.0705996	0.230019	10.283	0.850809	1.06586	11.1722	1.32216	-0.193839	0.216301	0.210714	-0.0523149	0.0272818	-0.5	
37	0.000392	10	4	1.5	0.0705996	0.213321	10.283	0.850809	1.06586	11.1847	1.31409	-0.223386	0.216282	0.209771	-0.0405675	0.0195974	-0.5	
37.1	0.000931	10	4	1.5	0.0705996	0.241222	10.3214	0.961209	1.08956	11.1808	1.30222	-0.21691	0.216253	0.208701	-0.0390738	0.00375465	-0.5	
37.2	0.000758	10	4	1.5	0.0609412	0.212425	10.3214	0.961209	1.08956	11.179	1.30963	-0.177545	0.216207	0.207747	-0.038613	0.00873207	-0.5	
37.3	0.00069	10	4	1.5	0.0609412	0.209139	10.3214	0.961209	1.08956	11.1799	1.31577	-0.150328	0.21613	0.206829	-0.0322998	0.0135026	-0.5	
37.4	0.000483	10	4	1.5	0.0609412	0.192541	10.3214	0.961209	1.08956	11.1895	1.32262	-0.241854	0.21573	0.205894	-0.0235199	0.0175625	-0.110165	
37.5	0.000253	10	4	1.5	0.0609412	0.183132	10.3214	0.961209	1.08956	11.2295	1.32569	1.27098	0.205152	0.215098	0.0223229	0.0186398	0.5	
37.6	0.000253	10	4	1.5	0.0609412	0.173315	10.3214	0.961209	1.08956	11.2108	1.31901	1.27689	0.204689	0.214397	0.00756656	0.0128227	0.5	
37.7	0.000262	10	4	1.5	0.0609412	0.16187	10.3639	1.08748	1.11737	11.2048	1.32155	1.29153	0.20442	0.213627	0.000620687	0.013716	0.5	
37.8	0.000286	10	4	1.5	0.0482964	0.184015	10.3639	1.08748	1.11737	10.5245	5.28627	1.31654	0.377324	0.03	0	0	0.5	
37.9	0.000272	10	4	1.5	0.0482964	0.202999	10.3639	1.08748	1.11737	10.5245	5.28627	1.31654	0.377324	0.03	0	0	0.5	
38	0.000266	10	4	1.5	0.0482964	0.194367	10.3639	1.08748	1.11737	10.5245	5.28627	1.31654	0.377324	0.03	0	0	0.5	
38.1	0.000268	10	4	1.5	0.0482964	0.207741	10.3639	1.08748	1.11737	10.5245	5.28627	1.31654	0.377324	0.03	0	0	0.5	
38.2	0.000267	10	4	1.5	0.0482964	0.241533	10.3639	1.08748	1.11737	10.5245	5.28627	1.31654	0.377324	0.03	0	0	0.373868	
38.3	0.000267	10	4	1.5	0.0482964	0.237763	10.3914	1.19967	1.13688	10.5245	5.28627	1.31654	0.377324	0.03	0	0	0.388946	
38.4	0.000293	10	4	1.5	0.0330349	0.255182	10.3914	1.19967	1.13688	10.5245	5.28627	1.31654	0.377324	0.03	0	0	0.319272	
38.5	0.000291	10	4	1.5	0.0330349	0.262316	10.3914	1.19967	1.13688	10.5245	5.28627	1.31654	0.377324	0.03	0	0	0.290738	
38.6	0.000288	10	4	1.5	0.0330349	0.276829	10.3914	1.19967	1.13688	10.5245	5.28627	1.31654	0.377324	0.03	0	0	0.232683	
38.7	0.000286	10	4	1.5	0.0330349	0.285734	10.3914	1.19967	1.13688	10.5245	5.28627	1.31654	0.377324	0.03	0	0	0.197064	
38.8	0.000754	10	4	1.5	0.0330349	0.303253	10.424	1.3131	1.15566	11.1041	1.45108	-1.80346	0.381934	0.201473	-0.0927824	0.0416796	-0.5	
38.9	0.000878	10	4	1.5	0.0242431	0.316014	10.424	1.3131	1.15566	11.0851	1.48224	-1.79278	0.411429	0.200027	-0.103988	0.0536732	-0.5	
39	0.00091	10	4	1.5	0.0242431	0.314683	10.424	1.3131	1.15566	11.0793	1.50495	-1.78822	0.432407	0.198537	-0.104209	0.0601681	-0.5	
39.1	0.000748	10	4	1.5	0.0242431	0.291365	10.424	1.3131	1.15566	11.0983	1.54545	-0.404265	0.19886	0.479391	-0.0753398	0.0702504	-0.5	
39.2	0.000707	10	4	1.5	0.0242431	0.274407	10.4656	1.41823	1.16973	11.1307	1.51552	1.31634	0.508623	0.197275	-0.0427507	0.0542828	-0.5	
39.3	0.000756	10	4	1.5	0.0277128	0.271538	10.4656	1.41823	1.16973	11.1121	1.55252	1.33723	0.537773	0.195654	-0.0610435	0.070995	-0.5	
39.4	0.000716	10	4	1.5	0.0277128	0.254772	10.4656	1.41823	1.16973	11.098	1.5491	1.34046	0.564656	0.193999	-0.0655693	0.0745045	-0.5	
39.5	0.000731	10	4	1.5	0.0277128	0.244365	10.4656	1.41823	1.16973	11.0539	1.5788	1.35029	0.58847	0.192312	-0.106542	0.083286	-0.5	
39.6	0.000708	10	4	1.5	0.0277128	0.219325	10.4985	1.51948	1.18036	11.0416	1.59467	1.34866	0.605745	0.190596	-0.112741	0.0849183	-0.5	
39.7	0.000761	10	4	1.5	0.0273129	0.210266	10.4985	1.51948	1.18036	11.0293	1.60835	1.33692	0.605671	0.188853	-0.111026	0.0871603	-0.5	
39.8	0.000822	10	4	1.5	0.0273129	0.206276	10.4985	1.51948	1.18036	11.0322	1.618	1.34539	0.605587	0.187086	-0.103708	0.0904081	-0.5	
39.9	0.000689	10	4	1.5	0.0273129	0.187498	10.4985	1.51948	1.18036	11.0364	1.63465	1.34563	0.605467	0.185296	-0.0870052	0.0934919	-0.5	
40	0.000729	10	4	1.5	0.0273129	0.184636	10.4985	1.51948	1.18036	11.0424	1.65073	1.35859	0.605386	0.183485	-0.0787285	0.100892	-0.5	
40.1	0.000677	10	4	1.5	0.0273129	0.166579	10.5326	1.63225	1.18692	11.0451	1.67838	1.35089	0.605311	0.181656	-0.0673192	0.11098	-0.5	
40.2	0.000665	10	4	1.5	0.0285135	0.166158	10.5326	1.63225	1.18692	11.0516	1.69828	1.34686	0.605237	0.179811	-0.0597641	0.119721	-0.5	
40.3	0.000727	10	4	1.5	0.0285135	0.171677	10.5326	1.63225	1.18692	11.0587	1.72434	1.34489	0.605145	0.177952	-0.0464322	0.12607	-0.5	
40.4	0.000706	10	4	1.5	0.0285135	0.142973	10.5326	1.63225	1.18692	11.0648	1.74363	1.34318	0.605	0.176081	-0.0404	0.133286	-0.5	
40.5	0.000842	10	4	1.5	0.0285135	0.108412	10.5326	1.63225	1.18692	11.0717	1.76947	1.34653	0.604778	0.1742	-0.0298558	0.138027	-0.433649	
40.6	0.000898	10	4	1.5	0.0285135	0.107158	10.5326	1.63225	1.18692	11.0785	1.78967	1.35237	0.604601	0.17231	-0.0241349	0.145018	-0.428632	
40.7	0.000724	10	4	1.5	0.0285135	0.0840541	10.5326	1.63225	1.18692	11.0842	1.81506	1.34629	0.604327	0.170414	-0.0167576	0.14848	-0.336216	
40.8	0.0009	10	4	1.5	0.0285135	0.067528	10.5326	1.63225	1.18692	11.0888	1.82933	1.35446	0.604005	0.168513	-0.013227	0.151088	-0.270112	
40.9	0.00073	10	4	1.5	0.0285135	0.0415409	10.5797	1.73684	1.19411	11.1343	2.0352	1.36244	0.608412	0.166608	0.0177553	0.26729	-0.166164	
41	0.000978	10	4	1.5	0.0413498	0.028918	10.5797	1.73684	1.19411	11.1141	1.89998	1.34513	0.608391	0.164703	0.00362242	0.165481	-0.115672	
41.1	0.00068	10	4	1.5	0.0413498	0.0138521	10.5797	1.73684	1.19411	11.128	1.91973	1.36351	0.608369	0.162797	0.016778	0.163379	-0.0554085	
41.2	0.000711	10	4	1.5	0.0413498	0.00526285	10.5797	1.73684	1.19411	11.1355	1.9494	1.35859	0.608313	0.160893	0.021508	0.180283	-0.0210514	
41.3	0.000849	10	4	1.5	0.0413498	0.000973134	10.5797	1.73684	1.19411	11.1364	1.95654	1.36473	0.608248	0.158992	0.0182341	0.161792	-0.00389254	
41.4	0.00094	10	4	1.5	0.0413498	0.00102409	10.5797	1.73684	1.19411	11.1464	1.948	1.35993	0.60817	0.157095	0.024012	0.147061	-0.00409637	
41.5	0.000733	10	4	1.5	0.0413498	0.00072509	10.5797	1.73684	1.19411	11.1379	1.9567	1.37085	0.608101	0.155204	0.0105712	0.135324	-0.00290036	
41.6	0.000683	10	4	1.5	0.0413498	4.20688e-05	10.5797	1.73684	1.19411	11.1489	1.94725	1.35115	0.608035	0.153319	0.0174635	0.121583	-0.000168275	
41.7	0.000968	10	4	1.5	0.0413498	0.000485244	10.5797	1.73684	1.19411	11.1375	1.95043	1.3564	0.607992	0.151443	0.00197012	0.107824	-0.00194098	
41.8	0.000736	10	4	1.5	0.0413498	0.000430274	10.5797	1.73684	1.19411	11.1428	1.95375	1.35534	0.607887	0.149576	0.00518321	0.105088	-0.00172109	
41.9	0.000739	10	4	1.5	0.0413498	2.62436e-05	10.5797	1.73684	1.19411	11.1456	1.94478	1.35497	0.60786	0.147719	0.00640052	0.0808972	-0.000104974	
42	0.000712	10	4	1.5	0.0413498	0.000409637	10.5797	1.73684	1.19411	11.144	1.95173	1.35136	0.607782	0.145873	0.00420015	0.0821803	-0.00163855	
42.1	0.000758	10	4	1.5	0.0413498	0.000225404	10.5797	1.73684	1.19411	11.1495	1.95039	1.3624	0.607695	0.144039	0.00842019	0.0694091	-0.000901615	
42.2	0.000662	10	4	1.5	0.0413498	3.50692e-05	10.5797	1.73684	1.19411	11.1522	1.95213	1.35327	0.60758	0.142218	0.00933163	0.0674266	-0.000140277	
42.3	0.00075	10	4	1.5	0.0413498	0.000232853	10.5797	1.73684	1.19411	11.1492	1.94906	1.35259	0.607485	0.140411	0.00397765	0.0548736	-0.000931413	
42.4	0.000658	10	4	1.5	0.0413498	9.84493e-05	10.5797	1.73684	1.19411	11.1525	1.95187	1.36814	0.607379	0.138618	0.00555118	0.0544263	-0.000393797	
42.5	0.000718	10	4	1.5	0.0413498	0.000121332	10.5797	1.73684	1.19411	11.1519	1.94891	1.36458	0.607252	0.136841	0.0032854	0.0439566	-0.000485329	
42.6	0.000659	10	4	1.5	0.0413498	8.1371e-06	10.5797	1.73684	1.19411	11.1571	1.94825	1.35198	0.607151	0.13508	0.00631528	0.0414699	-3.25484e-05	
42.7	0.000723	10	4	1.5	0.0413498	5.181e-05	10.5797	1.73684	1.19411	11.151	1.95455	1.33853	0.606995	0.133335	-0.0018665	0.0425519	-0.00020724	
42.8	0.000744	10	4	1.5	0.0413498	0.000192118	10.5797	1.73684	1.19411	11.1463	1.94787	1.35722	0.606823	0.131607	-0.00583185	0.0356855	-0.000768472	
42.9	0.000975	10	4	1.5	0.0413498	1.4834e-05	10.5797	1.73684	1.19411	11.147	1.94802	1.36163	0.606634	0.129896	-0.00520003	0.0311157	-5.93359e-05	
43	0.000709	10	4	1.5	0.0413498	4.12218e-05	10.5797	1.73684	1.19411	11.1579	1.94426	1.35042	0.606503	0.128204	0.00254022	0.0269515	-0.000164887	
43.1	0.000709	10	4	1.5	0.0413498	7.80928e-05	10.5797	1.73684	1.19411	11.1495	1.9394	1.35428	0.606321	0.12653	-0.00745381	0.0183556	-0.000312371	
43.2	0.000888	10	4	1.5	0.0413498	6.57966e-05	10.5797	1.73684	1.19411	11.1533	1.93846	1.35021	0.606204	0.124875	-0.00485133	0.0168359	-0.000263187	
43.3	0.000723	10	4	1.5	0.0413498	4.10422e-05	10.5797	1.73684	1.19411	11.1525	1.94071	1.35442	0.606125	0.123239	-0.00584949	0.016992	-0.000164169	
43.4	0.000663	10	4	1.5	0.0413498	2.74671e-05	10.5797	1.73684	1.19411	11.1543	1.93824	1.35535	0.605955	0.121622	-0.00483554	0.014384	-0.000109868	
43.5	0.000707	10	4	1.5	0.0413498	2.65391e-05	10.5797	1.73684	1.19411	11.1528	1.93909	1.354	0.605696	0.120025	-0.00654664	0.0133027	-0.000106156	
43.6	0.000735	10	4	1.5	0.0413498	5.06709e-05	10.5797	1.73684	1.19411	11.1621	1.94204	1.36591	0.605636	0.118448	4.58485e-05	0.0149401	-0.000202684	
43.7	0.000902	10	4	1.5	0.0413498	3.36283e-05	10.5797	1.73684	1.19411	11.1542	1.94314	1.36031	0.605496	0.116891	-0.00905945	0.0142304	-0.000134513	
43.8	0.000757	10	4	1.5	0.0413498	1.93253e-05	10.5797	1.73684	1.19411	11.165	1.9442	1.36329	0.605393	0.115355	-0.00110777	0.0144738	-7.73014e-05	
43.9	0.000674	10	4	1.5	0.0413498	4.26283e-05	10.5797	1.73684	1.19411	11.1616	1.9486	1.35694	0.605224	0.113839	-0.00532114	0.0173174	-0.000170513	
44	0.000706	10	4	1.5	0.0413498	4.96932e-05	10.5797	1.73684	1.19411	11.1602	1.94444	1.35731	0.605047	0.112343	-0.00666954	0.0134884	-0.000198773	
44.1	0.000706	10	4	1.5	0.0413498	3.43215e-05	10.5797	1.73684	1.19411	11.161	1.94556	1.34974	0.604291	0.110868	-0.00548996	0.0133507	-0.000137286	
44.2	0.000692	10	4	1.5	0.0413498	5.52543e-05	10.5797	1.73684	1.19411	11.1607	1.94038	1.35683	0.604218	0.109414	-0.00612697	0.0083376	-0.000221017	
44.3	0.000912	10	4	1.5	0.0413498	3.68466e-05	10.5797	1.73684	1.19411	11.1575	1.93561	1.37136	0.603962	0.107981	-0.00946162	0.00210333	-0.000147386	
44.4	0.000844	10	4	1.5	0.0413498	4.16175e-06	10.5797	1.73684	1.19411	11.1654	1.93782	1.3502	0.603815	0.106568	-0.00364369	0.0037042	-1.6647e-05	
44.5	0.000723	10	4	1.5	0.0413498	4.018e-05	10.5797	1.73684	1.19411	11.1543	1.93674	1.35493	0.603604	0.105176	-0.015541	0.00209235	-0.00016072	
44.6	0.000714	10	4	1.5	0.0413498	3.03378e-05	10.5797	1.73684	1.19411	11.1712	1.94235	1.35732	0.603384	0.103805	-0.00264854	0.00619872	-0.000121351	
44.7	0.000735	10	4	1.5	0.0413498	7.79091e-05	10.5797	1.73684	1.19411	11.1594	1.94542	1.35766	0.603187	0.102454	-0.0154483	0.00880723	-0.000311636	
44.8	0.000719	10	4	1.5	0.0413498	3.26353e-05	10.5797	1.73684	1.19411	11.1626	1.93803	1.36422	0.603097	0.101124	-0.0127542	0.00303193	-0.000130541	
44.9	0.000753	10	4	1.5	0.0413498	0.000180679	10.5797	1.73684	1.19411	11.1656	1.94084	1.35773	0.602963	0.0998146	-0.0085163	0.00578067	-0.000722718	
45	0.000751	10	4	1.5	0.0413498	2.27832e-05	10.5797	1.73684	1.19411	11.1641	1.93795	1.35656	0.602886	0.0985255	-0.00964528	0.00346742	-9.1133e-05	
45.1	0.000743	10	4	1.5	0.0413498	2.41561e-05	10.5797	1.73684	1.19411	11.1615	1.9347	1.35606	0.602725	0.0972568	-0.01168	-0.000380686	-9.66244e-05	
45.2	0.000786	10	4	1.5	0.0413498	2.40484e-05	10.5797	1.73684	1.19411	11.1715	1.94209	1.36636	0.602482	0.0960083	-0.004132	0.00513885	-9.61934e-05	
45.3	0.000705	10	4	1.5	0.0413498	7.43184e-05	10.5797	1.73684	1.19411	11.1725	1.93739	1.362	0.602279	0.0947799	-0.00317692	-0.000476595	-0.000297274	
45.4	0.000714	10	4	1.5	0.0413498	3.10011e-05	10.5797	1.73684	1.19411	11.1635	1.94477	1.35478	0.602055	0.0935714	-0.0101037	0.00519078	-0.000124004	
45.5	0.000891	10	4	1.5	0.0413498	5.77503e-05	10.5797	1.73684	1.19411	11.1768	1.94112	1.35312	0.601966	0.0923826	0.00468345	0.000809485	-0.000231001	
45.6	0.000728	10	4	1.5	0.0413498	7.07803e-05	10.5797	1.73684	1.19411	11.1688	1.94271	1.34365	0.60186	0.0912135	-0.00193452	0.00207786	-0.000283121	
45.7	0.000701	10	4	1.5	0.0413498	4.24023e-05	10.5797	1.73684	1.19411	11.1647	1.95025	1.36442	0.601502	0.0900638	-0.00650525	0.0100496	-0.000169609	
45.8	0.000505	10	4	1.5	0.0413498	1.83561e-05	10.5797	1.73684	1.19411	11.1758	1.93938	1.36013	0.601308	0.0889333	0.00166368	0.00164874	0.5	
45.9	0.000482	10	4	1.5	0.0413498	9.69915e-05	10.5797	1.73684	1.19411	11.1739	1.94091	1.35697	0.60123	0.0878219	-0.00113084	0.00318591	0.5	
46	0.000927	10	4	1.5	0.0413498	6.87131e-05	10.5797	1.73684	1.19411	11.1672	1.94189	1.35729	0.601016	0.0867294	-0.00645453	0.00391978	-0.000274852	
46.1	0.000495	10	4	1.5	0.0413498	0.00852715	10.5797	1.73684	1.19411	11.1851	1.94016	1.35419	0.600868	0.0856556	0.0127296	0.0016007	0.5	
46.2	0.000468	10	4	1.5	0.0413498	0.0278417	10.5797	1.73684	1.19411	11.2022	1.93043	1.36779	0.600726	0.0846002	0.0252001	-0.00575317	0.5	
46.3	0.000507	10	4	1.5	0.0413498	0.0138662	10.5797	1.73684	1.19411	11.207	1.93048	1.36438	0.600664	0.0835631	0.0272931	-0.00503169	0.5	
46.4	0.00047	10	4	1.5	0.0413498	0.0158941	10.5797	1.73684	1.19411	11.2068	1.93526	1.35652	0.600557	0.082544	0.0261538	-0.00135661	0.5	
46.5	0.000491	10	4	1.5	0.0413498	0.0407396	10.5797	1.73684	1.19411	11.1941	1.93854	1.35794	0.600231	0.0815427	0.00856143	0.00223743	0.497042	
46.6	0.000489	10	4	1.5	0.0413498	0.0590891	10.5797	1.73684	1.19411	11.2067	1.92713	1.36226	0.599893	0.080559	0.0181456	-0.00740077	0.423644	
46.7	0.000484	10	4	1.5	0.0413498	0.0646269	10.5797	1.73684	1.19411	11.1989	1.92829	1.34699	0.599509	0.0795928	0.00783817	-0.00544807	0.401492	
46.8	0.0005	10	4	1.5	0.0413498	0.0757023	10.5797	1.73684	1.19411	11.188	1.92502	1.35332	0.599075	0.0786436	-0.000346934	-0.00786405	0.357191	
46.9	0.00049	10	4	1.5	0.0413498	0.102822	10.5797	1.73684	1.19411	11.1837	1.92554	1.33469	0.598693	0.0777114	-0.00535686	-0.00630009	0.248712	
47	0.000914	10	4	1.5	0.0413498	0.109919	10.5797	1.73684	1.19411	11.17	1.93847	1.35691	0.598363	0.0767959	-0.0158842	0.00481195	-0.439675	
47.1	0.000709	10	4	1.5	0.0413498	0.109292	10.5797	1.73684	1.19411	11.1758	1.92336	1.35601	0.59759	0.0758968	-0.00809091	-0.0122755	-0.437168	
47.2	0.000876	10	4	1.5	0.0413498	0.126709	10.5797	1.73684	1.19411	11.175	1.93204	1.34937	0.596772	0.075014	-0.00866061	-0.00539212	-0.5	
47.3	0.000715	10	4	1.5	0.0413498	0.117598	10.5797	1.73684	1.19411	11.1761	1.92708	1.35226	0.595797	0.0741471	-0.00691606	-0.0102554	-0.470392	
47.4	0.00052	10	4	1.5	0.0413498	0.0870536	10.5797	1.73684	1.19411	11.1807	1.92703	1.35477	0.594834	0.0732961	-0.00349747	-0.0100685	0.311786	
47.5	0.000831	10	4	1.5	0.0413498	0.0638581	10.6133	1.84307	1.20942	11.1661	1.92493	1.34586	0.59306	0.0724605	-0.0190714	-0.0116818	-0.255432	
47.6	0.000521	10	4	1.5	0.0362811	0.0505397	10.6133	1.84307	1.20942	11.1759	1.91483	1.34302	0.590929	0.0716403	-0.011346	-0.0192958	0.457841	
47.7	0.000516	10	4	1.5	0.0362811	0.0652924	10.6133	1.84307	1.20942	11.1793	1.93181	1.32786	0.588944	0.0708351	-0.00680875	0.000348264	0.39883	
47.8	0.000668	10	4	1.5	0.0362811	0.0519941	10.6133	1.84307	1.20942	11.1752	1.92874	1.33443	0.586876	0.0700448	-0.00997732	-0.0026259	-0.207977	
47.9	0.000468	10	4	1.5	0.0362811	0.0558575	10.6133	1.84307	1.20942	11.1749	1.92638	1.33377	0.584722	0.069269	-0.00952977	-0.00574509	0.43657	
