time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
31.5	0.00028	10	4	1.5	0.895501	0.27462	10.1168	0.0562339	0.675009	10.3942	4.00116	1.28204	1.24621	0.03	0.0253119	-0.000415625	0.241519	
31.6	0.000247	10	4	1.5	0.845706	0.274582	10.1072	0.0857717	0.701574	10.3942	4.00116	1.28204	1.24621	0.03	0.0253119	-0.000415625	0.241671	
31.7	0.000274	10	4	1.5	0.80869	0.290293	10.1072	0.0857717	0.701574	10.3942	4.00116	1.28204	1.24621	0.03	0.0253119	-0.000415625	0.178826	
31.8	0.000486	10	4	1.5	0.80869	0.309255	10.0994	0.121458	0.738033	11.1585	1.40888	-0.0435062	0.362729	0.198197	-0.10188	0.0431841	-0.5	
31.9	0.000281	10	4	1.5	0.762005	0.314774	10.0897	0.161837	0.767324	10.3434	4.18733	1.3054	0.950042	0.03	0	0	0.0809032	
32	0.000272	10	4	1.5	0.720588	0.315369	10.0835	0.197993	0.793882	10.3434	4.18733	1.3054	0.950042	0.03	0	0	0.0785246	
32.1	0.000279	10	4	1.5	0.68466	0.303999	10.0835	0.197993	0.793882	10.3434	4.18733	1.3054	0.950042	0.03	0	0	0.124002	
32.2	0.000272	10	4	1.5	0.68466	0.301609	10.0773	0.243525	0.827848	10.3434	4.18733	1.3054	0.950042	0.03	0	0	0.133564	
32.3	0.000275	10	4	1.5	0.639981	0.32468	10.0773	0.243525	0.827848	10.3434	4.18733	1.3054	0.950042	0.03	0	0	0.0412783	
32.4	0.000274	10	4	1.5	0.639981	0.32848	10.0708	0.307338	0.868661	10.3434	4.18733	1.3054	0.950042	0.03	0	0	0.0260795	
32.5	0.000277	10	4	1.5	0.585424	0.314772	10.0557	0.353759	0.894931	10.3434	4.18733	1.3054	0.950042	0.03	0	0	0.0809116	
32.6	0.000271	10	4	1.5	0.542445	0.325411	10.0557	0.353759	0.894931	10.3434	4.18733	1.3054	0.950042	0.03	0	0	0.0383569	
32.7	0.000282	10	4	1.5	0.542445	0.320922	10.0495	0.415831	0.941528	10.3434	4.18733	1.3054	0.950042	0.03	0	0	0.0563131	
32.8	0.000278	10	4	1.5	0.482492	0.321415	10.0495	0.415831	0.941528	10.3434	4.18733	1.3054	0.950042	0.03	0	0	0.0543387	
32.9	0.000763	10	4	1.5	0.482492	0.317374	10.0458	0.478267	0.976888	11.0124	1.37181	-1.75757	0.241097	0.332538	-0.0905662	0.0163713	-0.5	
33	0.000764	10	4	1.5	0.435287	0.307941	10.0458	0.478267	0.976888	11.0165	1.36528	-1.81378	0.240431	0.32911	-0.0774234	0.00961601	-0.5	
33.1	0.000299	10	4	1.5	0.435287	0.310328	10.0376	0.537336	1.01705	10.3452	4.3478	1.31053	0.482394	0.03	0	0	0.0986865	
33.2	0.000276	10	4	1.5	0.380832	0.278944	10.0376	0.537336	1.01705	10.3339	4.35084	1.31354	0.482235	0.03	-0.00106541	0.000293103	0.224224	
33.3	0.000278	10	4	1.5	0.380832	0.261504	10.0327	0.594697	1.05697	10.3339	4.35084	1.31354	0.482235	0.03	-0.00106541	0.000293103	0.293985	
33.4	0.00027	10	4	1.5	0.329009	0.273637	10.0327	0.594697	1.05697	10.3339	4.35084	1.31354	0.482235	0.03	-0.00106541	0.000293103	0.24545	
33.5	0.000276	10	4	1.5	0.329009	0.276584	10.0327	0.594697	1.05697	10.3339	4.35084	1.31354	0.482235	0.03	-0.00106541	0.000293103	0.233664	
33.6	0.000272	10	4	1.5	0.329009	0.267041	10.0261	0.667945	1.09992	10.3339	4.35084	1.31354	0.482235	0.03	-0.00106541	0.000293103	0.271836	
33.7	0.000273	10	4	1.5	0.259201	0.268628	10.0261	0.667945	1.09992	10.3339	4.35084	1.31354	0.482235	0.03	-0.00106541	0.000293103	0.265489	
33.8	0.000276	10	4	1.5	0.259201	0.274749	10.0279	0.739401	1.13198	10.3339	4.35084	1.31354	0.482235	0.03	-0.00106541	0.000293103	0.241006	
33.9	0.000277	10	4	1.5	0.17596	0.27112	10.0279	0.739401	1.13198	10.3339	4.35084	1.31354	0.482235	0.03	-0.00106541	0.000293103	0.255521	
34	0.000279	10	4	1.5	0.17596	0.272871	10.0279	0.739401	1.13198	10.3339	4.35084	1.31354	0.482235	0.03	-0.00106541	0.000293103	0.248517	
34.1	0.000282	10	4	1.5	0.17596	0.274266	10.0255	0.809998	1.16718	10.3339	4.35084	1.31354	0.482235	0.03	-0.00106541	0.000293103	0.242936	
34.2	0.000274	10	4	1.5	0.0990387	0.272896	10.0255	0.809998	1.16718	11.1969	1.31267	-0.189789	0.194977	0.232107	0.018243	0.006538	0.248417	
34.3	0.000281	10	4	1.5	0.0990387	0.276391	10.0255	0.809998	1.16718	11.1924	1.29277	-0.175529	0.194957	0.231285	0.0139085	-0.00888865	0.234437	
34.4	0.000279	10	4	1.5	0.0990387	0.254177	10.0255	0.809998	1.16718	11.2057	1.30616	-0.142579	0.194823	0.230509	0.0259566	0.00604692	0.323293	
34.5	0.000276	10	4	1.5	0.0990387	0.258496	10.0385	0.912874	1.19885	11.2032	1.26919	-0.159829	0.204508	0.229496	0.0191631	-0.0215694	0.306017	
34.6	0.000275	10	4	1.5	0.052946	0.272405	10.0385	0.912874	1.19885	11.2037	1.31198	-0.155272	0.204293	0.228745	0.0171287	0.026037	0.250381	
34.7	0.000273	10	4	1.5	0.052946	0.290292	10.0385	0.912874	1.19885	11.2115	1.29061	-0.146031	0.20406	0.228085	0.0220648	0.00863074	0.178832	
34.8	0.000273	10	4	1.5	0.052946	0.26784	10.0385	0.912874	1.19885	11.1959	1.29638	1.32271	0.227524	0.203664	0.00283472	0.0131526	0.268641	
34.9	0.000284	10	4	1.5	0.052946	0.271886	10.0492	1.01596	1.22413	11.2418	1.28428	1.29694	0.227177	0.203202	0.0368676	0.00335922	0.252456	
35	0.000272	10	4	1.5	0.0225727	0.27448	10.0492	1.01596	1.22413	11.2578	1.32206	1.2983	0.25517	0.202673	0.0445078	0.02848	0.242078	
35.1	0.000271	10	4	1.5	0.0225727	0.292054	10.0492	1.01596	1.22413	11.1773	1.31721	1.30061	0.263937	0.202079	-0.0161861	0.026521	0.171785	
35.2	0.00026	10	4	1.5	0.0225727	0.288457	10.0492	1.01596	1.22413	11.2199	1.3365	1.29	0.291179	0.20142	0.0269708	0.0292519	0.186171	
35.3	0.000278	10	4	1.5	0.0225727	0.298472	10.0738	1.12313	1.2452	11.2173	1.33635	1.30752	0.311601	0.200698	0.0218173	0.0203641	0.14611	
35.4	0.000278	10	4	1.5	0.0107405	0.303604	10.0738	1.12313	1.2452	11.1974	1.36075	1.30758	0.333887	0.199915	-0.00491454	0.0317622	0.125584	
35.5	0.000271	10	4	1.5	0.0107405	0.285814	10.0738	1.12313	1.2452	11.243	1.34998	1.32137	0.352929	0.199072	0.0276622	0.0152796	0.196745	
35.6	0.000267	10	4	1.5	0.0107405	0.309189	10.0738	1.12313	1.2452	11.1793	1.40089	1.31972	0.386123	0.19817	-0.0470219	0.0496134	0.103244	
35.7	0.000269	10	4	1.5	0.0107405	0.302299	10.0978	1.23056	1.25912	11.2329	1.39656	1.3199	0.408251	0.197211	-0.00674187	0.0359285	0.130802	
35.8	0.000261	10	4	1.5	0.00449559	0.303158	10.0978	1.23056	1.25912	11.1881	1.41351	1.33093	0.434643	0.196197	-0.0558233	0.0351491	0.127367	
35.9	0.000265	10	4	1.5	0.00449559	0.284323	10.0978	1.23056	1.25912	11.218	1.40967	1.32937	0.459763	0.195129	-0.0327271	0.0214187	0.202708	
36	0.000261	10	4	1.5	0.00449559	0.299283	10.0978	1.23056	1.25912	11.2005	1.44155	1.33259	0.500387	0.19401	-0.0511755	0.0310765	0.142868	
36.1	0.00027	10	4	1.5	0.00449559	0.295202	10.1176	1.34669	1.27169	11.2185	1.44645	1.34296	0.529882	0.192841	-0.0374448	0.0224385	0.159191	
36.2	0.000267	10	4	1.5	0	0.320194	10.1176	1.34669	1.27169	11.1903	1.48088	1.34009	0.561193	0.191625	-0.0650185	0.0393279	0.0592229	
36.3	0.000276	10	4	1.5	0	0.316507	10.1176	1.34669	1.27169	11.2091	1.47946	1.35445	0.590503	0.190363	-0.0498897	0.0256352	0.0739737	
36.4	0.000267	10	4	1.5	0	0.310279	10.1176	1.34669	1.27169	11.1926	1.49965	1.3463	0.633811	0.189057	-0.0644152	0.0208839	0.0988833	
36.5	0.000266	10	4	1.5	0	0.310394	10.1473	1.4687	1.27759	11.2143	1.5184	1.35201	0.665975	0.18771	-0.0472455	0.0220125	0.0984243	
36.6	0.00027	10	4	1.5	0	0.29344	10.1473	1.4687	1.27759	11.2517	1.4717	1.33242	0.702963	0.186323	0.00334466	-0.0112114	0.166239	
36.7	0.000262	10	4	1.5	0	0.297955	10.1473	1.4687	1.27759	11.209	1.5778	1.35189	0.747017	0.1849	-0.0317668	0.0519707	0.148181	
36.8	0.000275	10	4	1.5	0	0.300117	10.1473	1.4687	1.27759	11.2182	1.58172	1.35849	0.774347	0.183441	-0.0201003	0.0346136	0.139534	
36.9	0.000262	10	4	1.5	0	0.292536	10.1832	1.58415	1.28313	11.2263	1.65937	1.35799	0.939338	0.181949	-0.0254662	0.0305686	0.169857	
37	0.000262	10	4	1.5	0	0.325922	10.1832	1.58415	1.28313	11.2566	1.62985	1.35776	0.939327	0.180426	0.0107608	-0.00490457	0.0363106	
37.1	0.000269	10	4	1.5	0	0.310958	10.1832	1.58415	1.28313	11.2282	1.62926	1.32431	0.947716	0.178875	-0.00962375	-0.00218473	0.0961678	
37.2	0.000257	10	4	1.5	0	0.32483	10.1832	1.58415	1.28313	11.2198	1.69819	1.35089	0.947578	0.177297	-0.0163098	0.0703645	0.0406799	
37.3	0.00026	10	4	1.5	0	0.306556	10.2139	1.70744	1.28407	11.237	1.65232	1.36446	0.947335	0.175694	-0.00219209	0.032687	0.113778	
37.4	0.000256	10	4	1.5	0	0.290368	10.2139	1.70744	1.28407	11.2321	1.68406	1.3676	0.947001	0.174069	-0.00622185	0.0611217	0.178527	
37.5	0.000267	10	4	1.5	0	0.317882	10.2139	1.70744	1.28407	11.2263	1.65649	1.36171	0.946495	0.172423	-0.00965071	0.0373331	0.0684716	
37.6	0.000259	10	4	1.5	0	0.340301	10.2139	1.70744	1.28407	11.1719	1.65285	1.50029	0.945803	0.17182	-0.0652109	0.0278568	-0.0212024	
37.7	0.000263	10	4	1.5	0	0.335476	10.255	1.83586	1.28356	11.1923	1.69131	1.39854	0.944967	0.170127	-0.0462032	0.0547463	-0.00190217	
37.8	0.00049	10	4	1.5	0.00221485	0.347879	10.255	1.83586	1.28356	11.1573	1.68201	1.3874	0.94383	0.168419	-0.0774887	0.0368371	-0.5	
37.9	0.000512	10	4	1.5	0.00221485	0.332064	10.255	1.83586	1.28356	11.154	1.68724	1.36789	0.942499	0.166698	-0.0755586	0.0382953	-0.5	
38	0.000262	10	4	1.5	0.00221485	0.350126	10.255	1.83586	1.28356	11.1556	1.69081	1.3651	0.940922	0.164966	-0.062633	0.0357168	-0.0605029	
38.1	0.000261	10	4	1.5	0.00221485	0.314759	10.2978	1.96006	1.29046	11.1501	1.6835	1.35585	0.938964	0.163224	-0.0631669	0.0276962	0.0809624	
38.2	0.000257	10	4	1.5	0.00458514	0.302012	10.2978	1.96006	1.29046	11.1548	1.69918	1.35325	0.936726	0.161475	-0.0486897	0.0389586	0.131951	
38.3	0.000266	10	4	1.5	0.00458514	0.285066	10.2978	1.96006	1.29046	11.1583	1.67536	1.36918	0.934123	0.159721	-0.0432102	0.0182931	0.199736	
38.4	0.000258	10	4	1.5	0.00458514	0.283536	10.2978	1.96006	1.29046	11.1654	1.70236	1.36266	0.931296	0.157961	-0.029126	0.0424945	0.205856	
38.5	0.000262	10	4	1.5	0.00458514	0.308793	10.3323	2.07623	1.29799	11.1549	1.68475	1.36664	0.92802	0.1562	-0.0350489	0.026033	0.104829	
38.6	0.000268	10	4	1.5	0.00464196	0.312597	10.3323	2.07623	1.29799	11.1652	1.70789	1.36961	0.924221	0.154437	-0.0187713	0.0445562	0.0896102	
38.7	0.000264	10	4	1.5	0.00464196	0.32469	10.3323	2.07623	1.29799	11.175	1.6862	1.35204	0.920201	0.152674	-0.0102579	0.0246404	0.0412403	
38.8	0.000272	10	4	1.5	0.00464196	0.331847	10.3323	2.07623	1.29799	11.2103	1.68563	1.38336	0.915842	0.150912	0.0286873	0.0181525	0.0126131	
38.9	0.000273	10	4	1.5	0.00464196	0.317178	10.3742	2.19117	1.29933	11.2263	1.68671	1.36474	0.911142	0.149154	0.0399837	0.0161316	0.0712869	
39	0.00026	10	4	1.5	0.00968396	0.311122	10.3742	2.19117	1.29933	11.2428	1.68965	1.36055	0.905931	0.1474	0.0515501	0.014129	0.0955113	
39.1	0.000266	10	4	1.5	0.00968396	0.317073	10.3742	2.19117	1.29933	11.2478	1.69142	1.38845	0.900554	0.145651	0.0529116	0.0125499	0.0717094	
39.2	0.000264	10	4	1.5	0.00968396	0.322051	10.3742	2.19117	1.29933	11.2616	1.69571	1.41716	0.894601	0.143908	0.0599782	0.0119173	0.051796	
39.3	0.000272	10	4	1.5	0.00968396	0.346422	10.4115	2.31837	1.30525	11.2706	1.69944	1.44892	0.888198	0.142173	0.0640849	0.0116223	-0.0456894	
39.4	0.00026	10	4	1.5	0.0102906	0.330048	10.4115	2.31837	1.30525	11.2877	1.69856	1.36333	0.881111	0.140447	0.0732726	0.00684076	0.0198083	
39.5	0.000266	10	4	1.5	0.0102906	0.331408	10.4115	2.31837	1.30525	11.2696	1.70909	1.34861	0.873636	0.13873	0.0557268	0.0113556	0.0143691	
39.6	0.00026	10	4	1.5	0.0102906	0.321259	10.4115	2.31837	1.30525	11.2639	1.7345	1.1616	0.866011	0.137023	0.041618	0.0263839	0.0549633	
39.7	0.000271	10	4	1.5	0.0102906	0.318278	10.4589	2.44433	1.30775	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.0668882	
39.8	0.000263	10	4	1.5	0.0173665	0.315388	10.4589	2.44433	1.30775	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.0784483	
39.9	0.000268	10	4	1.5	0.0173665	0.335731	10.4589	2.44433	1.30775	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.00292349	
40	0.000255	10	4	1.5	0.0173665	0.335782	10.4589	2.44433	1.30775	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.00312864	
40.1	0.000262	10	4	1.5	0.0173665	0.327854	10.4925	2.57131	1.30971	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.0285827	
40.2	0.000266	10	4	1.5	0.0182283	0.324791	10.4925	2.57131	1.30971	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.040838	
40.3	0.000268	10	4	1.5	0.0182283	0.328333	10.4925	2.57131	1.30971	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.0266699	
40.4	0.00027	10	4	1.5	0.0182283	0.310621	10.4925	2.57131	1.30971	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.0975162	
40.5	0.000272	10	4	1.5	0.0182283	0.339772	10.5216	2.69029	1.31264	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.0190876	
40.6	0.000272	10	4	1.5	0.0172437	0.335254	10.5216	2.69029	1.31264	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.0010169	
40.7	0.000294	10	4	1.5	0.0172437	0.342261	10.5216	2.69029	1.31264	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
40.8	0.0003	1	4	1.5	-0.375455	0.349324	10.5216	2.69029	1.31264	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
40.9	0.000294	1	4	1.5	-0.48203	0.339656	10.5549	2.8083	1.31043	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
41	0.000298	1	4	1.5	-0.477026	0.318099	10.5549	2.8083	1.31043	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
41.1	0.000296	1	4	1.5	-0.477026	0.35254	10.5549	2.8083	1.31043	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
41.2	0.000295	1	4	1.5	-0.477026	0.365174	10.5549	2.8083	1.31043	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
41.3	0.000335	1	4	1.5	-0.477026	0.373054	10.6104	2.90609	1.28232	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
41.4	0.000306	1	4	1.5	-0.432649	0.391469	10.6104	2.90609	1.28232	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
41.5	0.000294	1	4	1.5	-0.432649	0.416604	10.6596	2.94152	1.24944	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
41.6	0.000311	1	4	1.5	-0.378888	0.416061	10.6596	2.94152	1.24944	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
41.7	0.000315	1	4	1.5	-0.378888	0.45018	10.7201	2.98483	1.21383	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
41.8	0.000315	1	4	1.5	-0.316961	0.443382	10.7201	2.98483	1.21383	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
41.9	0.000303	1	4	1.5	-0.316961	0.457799	10.7847	3.03441	1.18501	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
42	0.000315	1	4	1.5	-0.259705	0.513646	10.7847	3.03441	1.18501	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
42.1	0.000329	1	4	1.5	-0.259705	0.522949	10.8514	3.08414	1.15011	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
42.2	0.000321	1	4	1.5	-0.194509	0.541054	10.8514	3.08414	1.15011	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
42.3	0.000308	1	4	1.5	-0.194509	0.571094	10.9225	3.14843	1.11613	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
42.4	0.000306	1	4	1.5	-0.128929	0.565342	10.9225	3.14843	1.11613	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
42.5	0.000318	1	4	1.5	-0.128929	0.599848	10.9973	3.22102	1.08205	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
42.6	0.000322	1	4	1.5	-0.0614441	0.629424	10.9973	3.22102	1.08205	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
42.7	0.000324	1	4	1.5	-0.0614441	0.644669	10.9973	3.22102	1.08205	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
42.8	0.000313	1	4	1.5	-0.0614441	0.674013	11.0993	3.33505	1.04993	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
42.9	0.000317	1	4	1.5	0.0101036	0.681594	11.0993	3.33505	1.04993	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.5	
43	0.000313	1	4	1.5	0.0101036	0.710377	11.2001	3.46331	1.02897	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
43.1	0.000325	2	4	1.5	0.0175816	0.73898	11.2001	3.46331	1.02897	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
43.2	0.000331	2	4	1.5	0.0175816	0.764261	11.2975	3.57893	1.01826	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
43.3	0.000176	2	4	1.5	0	0.736715	11.2975	3.57893	1.01826	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
43.4	0.000329	2	4	1.5	0	0.758177	11.3604	3.66176	1.014	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
43.5	0.00034	2	4	1.5	0	0.747183	11.3604	3.66176	1.014	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
43.6	0.00034	2	4	1.5	0	0.746508	11.4382	3.77306	1.00888	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
43.7	0.000343	2	4	1.5	0.0157156	0.743885	11.4382	3.77306	1.00888	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
43.8	0.000345	2	4	1.5	0.0157156	0.753416	11.5174	3.89456	1.0078	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
43.9	0.000341	2	4	1.5	0.0775442	0.716469	11.5174	3.89456	1.0078	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
44	0.000357	2	4	1.5	0.0775442	0.72401	11.6232	4.05231	1.00397	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
44.1	0.000363	2	4	1.5	0.192287	0.715535	11.6232	4.05231	1.00397	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
44.2	0.000369	2	4	1.5	0.192287	0.701711	11.6958	4.17292	0.999074	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
44.3	0.000377	3	4	1.5	0.288755	0.691942	11.6958	4.17292	0.999074	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
44.4	0.000374	3	4	1.5	0.288755	0.667852	11.7638	4.29573	1.01031	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
44.5	0.000377	3	4	1.5	0.332703	0.682049	11.7638	4.29573	1.01031	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
44.6	0.000371	3	4	1.5	0.332703	0.644807	11.8092	4.42924	1.03112	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
44.7	0.000372	3	4	1.5	0.321027	0.635012	11.8092	4.42924	1.03112	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
44.8	0.00039	3	4	1.5	0.321027	0.633366	11.8371	4.52444	1.05936	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
44.9	0.000389	3	4	1.5	0.29313	0.608395	11.8371	4.52444	1.05936	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
45	0.000391	3	4	1.5	0.29313	0.588854	11.8618	4.65257	1.0965	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.479417	
45.1	0.000391	3	4	1.5	0.212966	0.557762	11.8618	4.65257	1.0965	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.355049	
45.2	0.0004	3	4	1.5	0.212966	0.555057	11.8814	4.77255	1.12651	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.344228	
45.3	0.000389	3	4	1.5	0.150286	0.52394	11.8814	4.77255	1.12651	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.219758	
45.4	0.00039	3	4	1.5	0.150286	0.513508	11.9003	4.9029	1.16456	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.178033	
45.5	0.000397	3	4	1.5	0.084569	0.497609	11.9003	4.9029	1.16456	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.114434	
45.6	0.000387	3	4	1.5	0.084569	0.509904	11.9003	4.9029	1.16456	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.163616	
45.7	0.000434	3	4	1.5	0.084569	0.489028	11.9298	5.04574	1.18907	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.0801109	
45.8	0.000321	3	4	1.5	0.054952	0.46192	11.9298	5.04574	1.18907	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.0283209	
45.9	0.00044	3	4	1.5	0.054952	0.460637	11.9298	5.04574	1.18907	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.033453	
46	0.000435	3	4	1.5	0.054952	0.48534	11.9658	5.17708	1.19867	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.0653581	
46.1	0.000444	3	4	1.5	0.0509623	0.467916	11.9658	5.17708	1.19867	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.00433566	
46.2	0.00043	3	4	1.5	0.0509623	0.464364	11.9995	5.28878	1.20997	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.0185421	
46.3	0.000432	3	4	1.5	0.0476878	0.449368	11.9995	5.28878	1.20997	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.0785276	
46.4	0.000426	3	4	1.5	0.0476878	0.446408	11.9995	5.28878	1.20997	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.0903665	
46.5	0.000438	3	4	1.5	0.0476878	0.467501	12.043	5.41784	1.21956	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
46.6	0.000431	4	4	1.5	0.0509305	0.471935	12.043	5.41784	1.21956	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
46.7	0.000426	4	4	1.5	0.0509305	0.463905	12.043	5.41784	1.21956	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
46.8	0.000429	4	4	1.5	0.0509305	0.448242	12.0825	5.54216	1.22086	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
46.9	0.000431	4	4	1.5	0.059285	0.416956	12.0825	5.54216	1.22086	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
47	0.000432	4	4	1.5	0.059285	0.394535	12.1161	5.64601	1.22468	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
47.1	0.000431	4	4	1.5	0.0644389	0.387179	12.1161	5.64601	1.22468	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
47.2	0.000427	4	4	1.5	0.0644389	0.361992	12.1161	5.64601	1.22468	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
47.3	0.000434	4	4	1.5	0.0644389	0.356675	12.1161	5.64601	1.22468	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
47.4	0.000269	4	4	1.5	0.0644389	0.340027	12.1599	5.77759	1.23117	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	-0.5	
47.5	0.000417	5	4	1.5	0.457138	0.308823	12.1599	5.77759	1.23117	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.104708	
47.6	0.000417	5	4	1.5	0.539992	0.277882	12.1599	5.77759	1.23117	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.228473	
47.7	0.000424	5	4	1.5	0.539992	0.278475	12.1599	5.77759	1.23117	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.226098	
47.8	0.000427	5	4	1.5	0.539992	0.279862	12.1977	5.90115	1.23641	11.2458	1.79328	0.989048	0.857942	0.135328	0.0251581	0.0622206	0.220552	
